Description:           Master Index of EDGAR Dissemination Feed by Company Name
Last Data Received:    June 30, 1995
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
 
 
 
Company Name                                                  Form Type   CIK         Date Filed  File Name
DOMINION RESOURCES INC /VA/                                   10-K/A      715957      1995-06-02  edgar/data/715957/0000715957-95-000008.txt          
DOMINION RESOURCES INC /VA/                                   10-Q        715957      1995-05-05  edgar/data/715957/0000715957-95-000005.txt          
DOMINION RESOURCES INC /VA/                                   10-Q/A      715957      1995-05-10  edgar/data/715957/0000715957-95-000007.txt          
DOMINION RESOURCES INC /VA/                                   424B2       715957      1995-04-05  edgar/data/715957/0000916641-95-000110.txt          
DOMINION RESOURCES INC /VA/                                   424B3       715957      1995-05-18  edgar/data/715957/0000916641-95-000170.txt          
DOMINION RESOURCES INC /VA/                                   424B5       715957      1995-06-02  edgar/data/715957/0000916641-95-000176.txt          
DOMINION RESOURCES INC /VA/                                   8-K         715957      1995-04-18  edgar/data/715957/0000916641-95-000131.txt          
DOMINION RESOURCES INC /VA/                                   POS AM      715957      1995-05-10  edgar/data/715957/0000916641-95-000158.txt          
DOMINION RESOURCES INC /VA/                                   S-3D        715957      1995-06-28  edgar/data/715957/0000916641-95-000196.txt          
DONALDSON CO INC                                              10-Q        29644       1995-06-13  edgar/data/29644/0000897101-95-000197.txt           
DONEGAL GROUP INC                                             10-Q        800457      1995-05-12  edgar/data/800457/0000950115-95-000128.txt          
DONNELLEY R R & SONS CO                                       10-Q        29669       1995-05-12  edgar/data/29669/0000950131-95-001279.txt           
DONNELLEY R R & SONS CO                                       424B3       29669       1995-06-19  edgar/data/29669/0000950131-95-001688.txt           
DONNELLEY R R & SONS CO                                       424B3       29669       1995-06-20  edgar/data/29669/0000950131-95-001698.txt           
DONNELLY CORP                                                 10-Q        805583      1995-05-18  edgar/data/805583/0000805583-95-000010.txt          
DONNELLY CORP                                                 8-K         805583      1995-06-09  edgar/data/805583/0000805583-95-000012.txt          
DONNELLY CORP                                                 8-K/A       805583      1995-06-13  edgar/data/805583/0000926044-95-000009.txt          
DOSKOCIL COMPANIES INC                                        10-K/A      4960        1995-05-12  edgar/data/4960/0000004960-95-000003.txt            
DOSKOCIL COMPANIES INC                                        10-Q        4960        1995-05-16  edgar/data/4960/0000004960-95-000005.txt            
DOSKOCIL COMPANIES INC                                        15-12G      4960        1995-06-09  edgar/data/4960/0000004960-95-000006.txt            
DOSKOCIL COMPANIES INC                                        8-K         4960        1995-04-05  edgar/data/4960/0000004960-95-000002.txt            
DOSKOCIL COMPANIES INC                                        8-K         4960        1995-05-08  edgar/data/4960/0000912057-95-003256.txt            
DOSKOCIL COMPANIES INC                                        DEFA14A     4960        1995-04-03  edgar/data/4960/0000912057-95-002142.txt            
DOSKOCIL COMPANIES INC                                        DEFA14A     4960        1995-04-10  edgar/data/4960/0000912057-95-002320.txt            
DOSKOCIL COMPANIES INC                                        DEFA14A     4960        1995-05-05  edgar/data/4960/0000912057-95-003229.txt            
DOSKOCIL COMPANIES INC                                        DEFM14A     4960        1995-04-04  edgar/data/4960/0000912057-95-002145.txt            
DOSKOCIL COMPANIES INC                                        S-8         4960        1995-05-15  edgar/data/4960/0000004960-95-000004.txt            
DOTRONIX INC                                                  10QSB       351809      1995-05-10  edgar/data/351809/0000950131-95-001204.txt          
DOTRONIX INC                                                  10QSB/A     351809      1995-06-28  edgar/data/351809/0000950131-95-001759.txt          
DOUGHTIES FOODS INC                                           10-Q        29850       1995-05-16  edgar/data/29850/0000913737-95-000016.txt           
DOUGHTIES FOODS INC                                           DEF 14A     29850       1995-04-28  edgar/data/29850/0000916641-95-000137.txt           
DOUGLAS & LOMASON CO                                          10-Q        29854       1995-05-15  edgar/data/29854/0000950009-95-000192.txt           
DOUGLAS & LOMASON CO                                          8-K         29854       1995-06-21  edgar/data/29854/0000950009-95-000217.txt           
DOVER CORP                                                    10-K/A      29905       1995-06-29  edgar/data/29905/0000950123-95-001862.txt           
DOVER CORP                                                    10-Q        29905       1995-04-25  edgar/data/29905/0000950123-95-001108.txt           
DOVER CORP                                                    11-K        29905       1995-06-29  edgar/data/29905/0000950123-95-001863.txt           
DOVER INVESTMENTS CORP                                        10QSB       48272       1995-05-09  edgar/data/48272/0000048272-95-000014.txt           
DOVER INVESTMENTS CORP                                        8-K         48272       1995-04-28  edgar/data/48272/0000048272-95-000012.txt           
DOVER INVESTMENTS CORP                                        DEF 14A     48272       1995-04-19  edgar/data/48272/0000048272-95-000008.txt           
DOVER INVESTMENTS CORP                                        DEFA14A     48272       1995-04-20  edgar/data/48272/0000048272-95-000010.txt           
DOW CHEMICAL CO /DE/                                          10-Q        29915       1995-05-15  edgar/data/29915/0000029915-95-000024.txt           
DOW CHEMICAL CO /DE/                                          8-K         29915       1995-05-12  edgar/data/29915/0000950131-95-001273.txt           
DOW CHEMICAL CO /DE/                                          8-K         29915       1995-05-15  edgar/data/29915/0000029915-95-000027.txt           
DOW CHEMICAL CO /DE/                                          SC 13D/A    29915       1995-05-08  edgar/data/29915/0000950131-95-001173.txt           
DOW CHEMICAL CO /DE/                                          SC 13D/A    29915       1995-06-30  edgar/data/29915/0000029915-95-000029.txt           
DOW CORNING CORP                                              10-Q        29917       1995-05-04  edgar/data/29917/0000029917-95-000011.txt           
DOW CORNING CORP                                              15-15D      29917       1995-06-29  edgar/data/29917/0000029917-95-000018.txt           
DOW CORNING CORP                                              8-K         29917       1995-05-15  edgar/data/29917/0000029917-95-000012.txt           
DOW CORNING CORP                                              POS AM      29917       1995-06-08  edgar/data/29917/0000029917-95-000014.txt           
DOW CORNING CORP                                              POS AM      29917       1995-06-08  edgar/data/29917/0000029917-95-000016.txt           
DOW JONES & CO INC                                            10-Q        29924       1995-05-05  edgar/data/29924/0000029924-95-000004.txt           
DPL INC                                                       10-Q        787250      1995-05-15  edgar/data/787250/0000027430-95-000004.txt          
DQE INC                                                       SC 13D/A    846930      1995-06-09  edgar/data/846930/0000898080-95-000032.txt          
DQE INC                                                       SC 13D/A    846930      1995-06-21  edgar/data/846930/0000898080-95-000041.txt          
